cpt_code,description,NON_FACILITY_PRICE,FACILITY_PRICE
44210,Laparo total proctocolectomy,1756.85,0.0
44211,Lap colectomy w/proctectomy,2092.98,0.0
44212,Laparo total proctocolectomy,2014.11,0.0
44213,Lap mobil splenic fl add-on,184.37,0.0
44227,Lap close enterostomy,1649.36,0.0
44238,Unlisted laps px intestine,0.0,0.0
44300,Open bowel to skin,845.98,0.0
44310,Ileostomy/jejunostomy,1040.33,0.0
44312,Revision of ileostomy,600.7,0.0
44314,Revision of ileostomy,1004.06,0.0
44316,Devise bowel pouch,1420.39,0.0
44320,Colostomy,1202.41,0.0
44322,Colostomy with biopsies,1007.72,0.0
44340,Revision of colostomy,632.65,0.0
44345,Revision of colostomy,1053.98,0.0
44346,Revision of colostomy,1185.1,0.0
44360,Small bowel endoscopy,141.44,0.0
44361,Small bowel endoscopy/biopsy,156.42,0.0
44363,Small bowel endoscopy,188.36,0.0
44364,Small bowel endoscopy,201.01,0.0
44365,Small bowel endoscopy,179.38,0.0
44366,Small bowel endoscopy,235.62,0.0
44369,Small bowel endoscopy,241.28,0.0
44370,Small bowel endoscopy/stent,262.25,0.0
44372,Small bowel endoscopy,236.29,0.0
44373,Small bowel endoscopy,189.7,0.0
44376,Small bowel endoscopy,279.22,0.0
44377,Small bowel endoscopy/biopsy,292.86,0.0
44378,Small bowel endoscopy,377.06,0.0
44379,S bowel endoscope w/stent,401.36,0.0
44380,Small bowel endoscopy br/wa,57.57,0.0
44381,Small bowel endoscopy br/wa,83.53,0.0
44382,Small bowel endoscopy,73.55,0.0
44384,Small bowel endoscopy,151.09,0.0
44385,Endoscopy of bowel pouch,72.22,0.0
44386,Endoscopy bowel pouch/biop,88.19,0.0
44388,Colonoscopy thru stoma spx,154.75,0.0
44389,Colonoscopy with biopsy,169.73,0.0
44390,Colonoscopy for foreign body,207.67,0.0
44391,Colonoscopy for bleeding,226.3,0.0
44392,Colonoscopy & polypectomy,197.68,0.0
44394,Colonoscopy w/snare,221.98,0.0
44401,Colonoscopy with ablation,237.95,0.0
44402,Colonoscopy w/stent plcmt,256.59,0.0
44403,Colonoscopy w/resection,298.19,0.0
44404,Colonoscopy w/injection,169.73,0.0
44405,Colonoscopy w/dilation,180.71,0.0
44406,Colonoscopy w/ultrasound,225.97,0.0
44407,Colonoscopy w/ndl aspir/bx,270.57,0.0
44408,Colonoscopy w/decompression,227.97,0.0
44500,Intro gastrointestinal tube,18.97,0.0
4450F,Self-care ed provided to pt,0.0,299.52
44602,Suture small intestine,1403.08,0.0
44603,Suture small intestine,1614.75,0.0
44604,Suture large intestine,1053.98,0.0
44605,Repair of bowel lesion,1288.27,0.0
44615,Intestinal stricturoplasty,1072.95,0.0
44620,Repair bowel opening,864.61,0.0
44625,Repair bowel opening,1008.05,0.0
44626,Repair bowel opening,1583.46,0.0
44640,Repair bowel-skin fistula,1392.1,0.0
44650,Repair bowel fistula,1432.37,0.0
44660,Repair bowel-bladder fistula,1335.86,0.0
44661,Repair bowel-bladder fistula,1538.87,0.0
44680,Surgical revision intestine,1081.93,0.0
44700,Suspend bowel w/prosthesis,996.07,0.0
44701,Intraop colon lavage add-on,168.73,0.0
44705,Prepare fecal microbiota,71.22,299.52
4470F,Icd counseling provided,0.0,299.52
44715,Prepare donor intestine,0.0,0.0
44720,Prep donor intestine/venous,271.23,0.0
44721,Prep donor intestine/artery,380.06,0.0
44799,Unlisted px small intestine,0.0,0.0
44800,Excision of bowel pouch,781.41,0.0
4480F,Pt rcvng ace/arb b-blockertx,0.0,299.52
4481F,Pt rcvng ace/arb blker <3mos,0.0,299.52
44820,Excision of mesentery lesion,858.29,0.0
44850,Repair of mesentery,753.79,0.0
44899,Unlisted px meckel's dvrtclm,0.0,0.0
44900,Drain appendix abscess open,790.07,0.0
44950,Appendectomy,646.3,0.0
44955,Appendectomy add-on,82.87,0.0
44960,Appendectomy,881.92,0.0
44970,Laparoscopy appendectomy,608.69,0.0
44979,Unlisted laps px appendix,0.0,0.0
450,Anesth surgery of shoulder,0.0,299.52
45000,Drainage of pelvic abscess,432.97,0.0
45005,Drainage of rectal abscess,170.39,0.0
4500F,Ref to outpt card rehab prog,0.0,299.52
45020,Drainage of rectal abscess,580.07,0.0
45100,Biopsy of rectum,307.51,0.0
45108,Anorectal myomectomy,381.06,0.0
4510F,Prev cardrehab qualcardevent,0.0,299.52
45110,Removal of rectum,1803.44,0.0
45111,Partial removal of rectum,1084.6,0.0
45112,Removal of rectum,1798.78,0.0
45113,Partial proctectomy,1847.04,0.0
45114,Partial removal of rectum,1820.08,0.0
45116,Partial removal of rectum,1534.21,0.0
45119,Remove rectum w/reservoir,1859.69,0.0
45120,Removal of rectum,1606.43,0.0
45121,Removal of rectum and colon,1751.19,0.0
45123,Partial proctectomy,1110.55,0.0
45126,Pelvic exenteration,2709.32,0.0
45130,Excision of rectal prolapse,1081.93,0.0
45135,Excision of rectal prolapse,1291.93,0.0
45136,Excise ileoanal reservior,1768.5,0.0
45150,Excision of rectal stricture,430.64,0.0
45160,Excision of rectal lesion,1035.01,0.0
45171,Exc rect tum transanal part,622.67,0.0
45172,Exc rect tum transanal full,827.67,0.0
45190,Destruction rectal tumor,701.21,0.0
4525F,Neuropsychia interven order,0.0,299.52
4526F,Neuropsychia interven rcvd,0.0,299.52
45300,Proctosigmoidoscopy dx,48.59,0.0
45303,Proctosigmoidoscopy dilate,85.2,0.0
45305,Proctosigmoidoscopy w/bx,73.22,0.0
45307,Proctosigmoidoscopy fb,101.17,0.0
45308,Proctosigmoidoscopy removal,85.2,0.0
45309,Proctosigmoidoscopy removal,90.52,0.0
45315,Proctosigmoidoscopy removal,106.83,0.0
45317,Proctosigmoidoscopy bleed,110.49,0.0
45320,Proctosigmoidoscopy ablate,106.16,0.0
45321,Proctosigmoidoscopy volvul,104.5,0.0
45327,Proctosigmoidoscopy w/stent,118.14,0.0
45330,Diagnostic sigmoidoscopy,56.91,0.0
45331,Sigmoidoscopy and biopsy,72.22,0.0
45332,Sigmoidoscopy w/fb removal,104.17,0.0
45333,Sigmoidoscopy & polypectomy,93.52,0.0
45334,Sigmoidoscopy for bleeding,116.15,0.0
45335,Sigmoidoscopy w/submuc inj,67.23,0.0
45337,Sigmoidoscopy & decompress,112.82,0.0
45338,Sigmoidoscopy w/tumr remove,119.14,0.0
45340,Sig w/tndsc balloon dilation,77.21,0.0
45341,Sigmoidoscopy w/ultrasound,122.47,0.0
45342,Sigmoidoscopy w/us guide bx,167.73,0.0
45346,Sigmoidoscopy w/ablation,158.08,0.0
45347,Sigmoidoscopy w/plcmt stent,151.76,0.0
45349,Sigmoidoscopy w/resection,195.02,0.0
45350,Sgmdsc w/band ligation,99.84,0.0
45378,Diagnostic colonoscopy,182.37,0.0
45379,Colonoscopy w/fb removal,234.62,0.0
45380,Colonoscopy and biopsy,198.35,0.0
45381,Colonoscopy submucous njx,198.35,0.0
45382,Colonoscopy w/control bleed,254.59,0.0
45384,Colonoscopy w/lesion removal,225.31,0.0
45385,Colonoscopy w/lesion removal,249.93,0.0
45386,Colonoscopy w/balloon dilat,209.33,0.0
45388,Colonoscopy w/ablation,265.91,0.0
45389,Colonoscopy w/stent plcmt,284.21,0.0
45390,Colonoscopy w/resection,326.14,0.0
45391,Colonoscopy w/endoscope us,253.26,0.0
45392,Colonoscopy w/endoscopic fnb,298.52,0.0
45393,Colonoscopy w/decompression,246.94,0.0
45395,Lap removal of rectum,1940.22,0.0
45397,Lap remove rectum w/pouch,2103.3,0.0
45398,Colonoscopy w/band ligation,231.96,0.0
45399,Unlisted procedure colon,0.0,0.0
454,Anesth collar bone biopsy,0.0,299.52
45400,Laparoscopic proc,1127.86,0.0
45402,Lap proctopexy w/sig resect,1507.25,0.0
4540F,Disease modif pharmacothxpy,0.0,299.52
4541F,Pt offered tx for pseudobulb,0.0,299.52
45499,Laparoscope proc rectum,0.0,0.0
45500,Repair of rectum,578.41,0.0
45505,Repair of rectum,608.03,0.0
4550F,Noninvas resp support talk,0.0,299.52
4551F,Nutritional support offered,0.0,299.52
45520,Treatment of rectal prolapse,40.6,0.0
4552F,Pt ref for speech lang path,0.0,299.52
4553F,Pt asst re end life issues,0.0,299.52
45540,Correct rectal prolapse,1047.99,0.0
45541,Correct rectal prolapse,942.82,0.0
4554F,Pt recvd inhal anesthetic,0.0,299.52
45550,Repair rectum/remove sigmoid,1449.34,0.0
4555F,Pt recvd no inhal anesthic,0.0,299.52
45560,Repair of rectocele,693.89,0.0
45562,Exploration/repair of rectum,1177.45,0.0
45563,Exploration/repair of rectum,1662.67,0.0
4556F,Pt w/3+ post-op nausea&vom,0.0,299.52
4557F,Pt w/o 3+ post-opnausea&vom,0.0,299.52
4558F,Pt recvd 2 rx anti-emet agt,0.0,299.52
4559F,1 bodytemp >=35.5cw/in 30min,0.0,299.52
4560F,Anesth w/o gen/neurax anesth,0.0,299.52
4561F,Pt w/ coronary artery stent,0.0,299.52
4562F,Pt w/o coronary artery stent,0.0,299.52
4563F,Pt recvd aspirin w/in 24 hrs,0.0,299.52
45800,Repair rect/bladder fistula,1278.62,0.0
45805,Repair fistula w/colostomy,1472.31,0.0
45820,Repair rectourethral fistula,1281.61,0.0
45825,Repair fistula w/colostomy,1542.2,0.0
45900,Reduction of rectal prolapse,215.32,0.0
45905,Dilation of anal sphincter,172.39,0.0
45910,Dilation of rectal narrowing,195.35,0.0
45915,Remove rectal obstruction,231.96,0.0
45990,Surg dx exam anorectal,106.5,0.0
45999,Unlisted procedure rectum,0.0,0.0
46020,Placement of seton,117.48,0.0
46030,Removal anal seton oth mrk,87.19,0.0
46040,Incision of rectal abscess,434.64,0.0
46045,Incision of rectal abscess,445.95,0.0
46050,Incision of anal abscess,103.17,0.0
46060,Incision of rectal abscess,494.87,0.0
46070,Incision anal septum infant,277.56,0.0
46080,Incision of anal sphincter,159.74,0.0
46083,Incise external hemorrhoid,111.82,0.0
46200,Removal of anal fissure,344.78,0.0
46220,Excise anal ext tag/papilla,123.14,0.0
46221,Ligation of hemorrhoid(s),196.02,0.0
46230,Removal of anal tags,176.05,0.0
46250,Remove ext hem groups 2+,324.81,0.0
46255,Remove int/ext hem 1 group,359.09,0.0
46257,Remove in/ex hem grp & fiss,422.66,0.0
46258,Remove in/ex hem grp w/fistu,490.55,0.0
46260,Remove in/ex hem groups 2+,488.55,0.0
46261,Remove in/ex hem grps & fiss,539.14,0.0
46262,Remove in/ex hem grps w/fist,596.38,0.0
46270,Remove anal fist subq,409.34,0.0
46275,Remove anal fist inter,429.64,0.0
46280,Remove anal fist complex,488.22,0.0
46285,Remove anal fist 2 stage,432.31,0.0
46288,Repair anal fistula,566.43,0.0
46320,Removal of hemorrhoid clot,114.48,0.0
46500,Injection into hemorrhoid(s),186.04,0.0
46505,Chemodenervation anal musc,250.93,0.0
46600,Diagnostic anoscopy spx,41.6,0.0
46601,Diagnostic anoscopy,93.52,0.0
46604,Anoscopy and dilation,65.89,0.0
46606,Anoscopy and biopsy,75.88,0.0
46607,Diagnostic anoscopy & biopsy,123.47,0.0
46608,Anoscopy remove for body,85.2,0.0
46610,Anoscopy remove lesion,80.54,0.0
46611,Anoscopy,80.54,0.0
46612,Anoscopy remove lesions,96.18,0.0
46614,Anoscopy control bleeding,64.9,0.0
46615,Anoscopy,90.52,0.0
46700,Repair of anal stricture,661.27,0.0
46705,Repair of anal stricture,582.07,0.0
46706,Repr of anal fistula w/glue,183.71,0.0
46707,Repair anorectal fist w/plug,513.84,0.0
46710,Repr per/vag pouch sngl proc,1119.21,0.0
46712,Repr per/vag pouch dbl proc,2216.78,0.0
46715,Rep perf anoper fistu,564.1,0.0
46716,Rep perf anoper/vestib fistu,1251.99,0.0
46730,Construction of absent anus,2004.12,0.0
46735,Construction of absent anus,2302.98,0.0
46740,Construction of absent anus,2184.83,0.0
46742,Repair of imperforated anus,2518.63,0.0
46744,Repair of cloacal anomaly,3543.99,0.0
46746,Repair of cloacal anomaly,3900.75,0.0
46748,Repair of cloacal anomaly,4224.9,0.0
46750,Repair of anal sphincter,750.46,0.0
46751,Repair of anal sphincter,679.24,0.0
46753,Reconstruction of anus,628.33,0.0
46754,Removal of suture from anus,245.61,0.0
46760,Repair of anal sphincter,1106.23,0.0
46761,Repair of anal sphincter,913.2,0.0
46900,Destruction anal lesion(s),139.78,0.0
46910,Destruction anal lesion(s),136.12,0.0
46916,Cryosurgery anal lesion(s),143.1,0.0
46917,Laser surgery anal lesions,130.46,0.0
46922,Excision of anal lesion(s),139.78,0.0
46924,Destruction anal lesion(s),184.37,0.0
46930,Destroy internal hemorrhoids,155.42,0.0
46940,Treatment of anal fissure,145.77,0.0
46942,Treatment of anal fissure,130.79,0.0
46945,Int hrhc lig 1 hroid w/o img,346.11,0.0
46946,Int hrhc lig 2+hroid w/o img,385.05,0.0
46947,Hemorrhoidopexy by stapling,393.37,0.0
46948,Int hrhc tranal dartlzj 2+,447.95,0.0
46999,Unlisted procedure anus,0.0,0.0
470,Anesth removal of rib,0.0,299.52
47000,Needle biopsy of liver perq,86.2,0.0
47001,Ndl biopsy lvr tm oth maj px,103.5,0.0
47010,Hepatot opn drg absc/cst 1/2,1219.38,0.0
47015,Lapt aspir&/njx hep prst cst,1171.46,0.0
47100,Wedge biopsy of liver,854.96,0.0
47120,Partial removal of liver,2336.26,0.0
47122,Extensive removal of liver,3425.51,0.0
47125,Partial removal of liver,3073.74,0.0
47130,Partial removal of liver,3295.39,0.0
47133,Removal of donor liver,0.0,299.52
47135,Transplantation of liver,5411.66,0.0
47140,Partial removal donor liver,3585.25,0.0
47141,Partial removal donor liver,4280.47,0.0
47142,Partial removal donor liver,4711.78,0.0
47143,Prep donor liver whole,0.0,0.0
47144,Prep donor liver 3-segment,0.0,0.0
47145,Prep donor liver lobe split,0.0,0.0
47146,Prep donor liver/venous,324.48,0.0
47147,Prep donor liver/arterial,379.39,0.0
472,Anesth chest wall repair,0.0,299.52
47300,Surgery for liver lesion,1139.51,0.0
47350,Repair liver wound,1364.81,0.0
47360,Repair liver wound,1875.33,0.0
47361,Repair liver wound,3002.85,0.0
47362,Repair liver wound,1422.39,0.0
47370,Laparo ablate liver tumor rf,1261.31,0.0
47371,Laparo ablate liver cryosurg,1265.64,0.0
47379,Unlisted laps px liver,0.0,0.0
47380,Open ablate liver tumor rf,1450.34,0.0
47381,Open ablate liver tumor cryo,1487.62,0.0
47382,Percut ablate liver rf,723.17,0.0
47383,Perq abltj lvr cryoablation,445.62,0.0
47384,Abltj ire liver 1+ tum perq,422.66,0.0
47399,Unlisted procedure liver,0.0,0.0
474,Anesth surgery of rib,0.0,299.52
47400,Incision of liver duct,2148.56,0.0
47420,Incision of bile duct,1338.52,0.0
47425,Incision of bile duct,1370.47,0.0
47460,Incise bile duct sphincter,1274.29,0.0
47480,Incision of gallbladder,885.58,0.0
47490,Incision of gallbladder,328.47,0.0
47531,Injection for cholangiogram,69.22,0.0
47532,Injection for cholangiogram,206.67,0.0
47533,Plmt biliary drainage cath,256.59,0.0
47534,Plmt biliary drainage cath,359.42,0.0
47535,Conversion ext bil drg cath,191.03,0.0
47536,Exchange biliary drg cath,129.13,0.0
47537,Removal biliary drg cath,94.18,0.0
47538,Perq plmt bile duct stent,228.63,0.0
47539,Perq plmt bile duct stent,411.67,0.0
47540,Perq plmt bile duct stent,425.65,0.0
47541,Plmt access bil tree sm bwl,326.81,0.0
47542,Dilate biliary duct/ampulla,131.79,0.0
47543,Endoluminal bx biliary tree,138.78,0.0
47544,Removal duct glbldr calculi,152.09,0.0
47550,Bile duct endoscopy add-on,161.41,0.0
47552,Biliary endo perq dx w/speci,274.23,0.0
47553,Biliary endoscopy thru skin,274.89,0.0
47554,Biliary endoscopy thru skin,440.96,0.0
47555,Biliary endoscopy thru skin,326.14,0.0
47556,Biliary endoscopy thru skin,369.41,0.0
47562,Laparoscopic cholecystectomy,667.6,0.0
47563,Laparo cholecystectomy/graph,725.84,0.0
47564,Laparo cholecystectomy/explr,1127.19,0.0
47570,Laparo cholecystoenterostomy,782.41,0.0
47579,Unlisted laps px biliary trc,0.0,0.0
47600,Cholecystectomy,1078.27,0.0
47605,Cholecystectomy w/cholang,1133.85,0.0
47610,Removal of gallbladder,1259.98,0.0
47612,Removal of gallbladder,1276.95,0.0
47620,Removal of gallbladder,1378.12,0.0
47700,Exploration of bile ducts,1065.29,0.0
47701,Bile duct revision,1737.88,0.0
47711,Excision of bile duct tumor,1555.51,0.0
47712,Excision of bile duct tumor,1996.47,0.0
47715,Excision of bile duct cyst,1336.19,0.0
47720,Fuse gallbladder & bowel,1161.47,0.0
47721,Fuse upper gi structures,1360.15,0.0
47740,Fuse gallbladder & bowel,1318.22,0.0
47741,Fuse gallbladder & bowel,1480.29,0.0
47760,Fuse bile ducts and bowel,2248.4,0.0
47765,Fuse liver ducts & bowel,3024.49,0.0
47780,Fuse bile ducts and bowel,2472.7,0.0
47785,Fuse bile ducts and bowel,3222.17,0.0
47800,Reconstruction of bile ducts,1561.83,0.0
47801,Placement bile duct support,1112.22,0.0
47802,Fuse liver duct & intestine,1522.23,0.0
47900,Suture bile duct injury,1384.45,0.0
47999,Unlisted px biliary tract,0.0,0.0
48000,Drainage of abdomen,1884.31,0.0
48001,Placement of drain pancreas,2304.64,0.0
48020,Removal of pancreatic stone,1186.76,0.0
48100,Biopsy of pancreas open,893.24,0.0
48102,Needle biopsy pancreas,231.96,0.0
48105,Resect/debride pancreas,2820.81,0.0
48120,Removal of pancreas lesion,1118.87,0.0
48140,Partial removal of pancreas,1571.15,0.0
48145,Partial removal of pancreas,1637.04,0.0
48146,Pancreatectomy,1886.64,0.0
48148,Removal of pancreatic duct,1256.65,0.0
48150,Partial removal of pancreas,3114.01,0.0
48152,Pancreatectomy,2880.05,0.0
48153,Pancreatectomy,3095.71,0.0
48154,Pancreatectomy,2892.7,0.0
48155,Removal of pancreas,1822.75,0.0
48160,Pancreas removal/transplant,0.0,299.52
48400,Injection intraop add-on,105.83,0.0
48500,Surgery of pancreatic cyst,1155.48,0.0
48510,Drain pancreatic pseudocyst,1103.23,0.0
48520,Fuse pancreas cyst and bowel,1104.56,0.0
48540,Fuse pancreas cyst and bowel,1311.56,0.0
48545,Pancreatorrhaphy,1352.83,0.0
48547,Duodenal exclusion,1794.79,0.0
48548,Fuse pancreas and bowel,1674.65,0.0
48550,Donor pancreatectomy,0.0,299.52
48551,Prep donor pancreas,0.0,0.0
48552,Prep donor pancreas/venous,233.29,0.0
48554,Transpl allograft pancreas,2658.74,0.0
48556,Removal allograft pancreas,1304.58,0.0
48999,Unlisted procedure pancreas,0.0,0.0
49000,Exploration of abdomen,774.09,0.0
49002,Reopening of abdomen,1045.66,0.0
49010,Exploration behind abdomen,927.18,0.0
49013,Prpertl pel pack hemrrg trma,453.27,0.0
49014,Reexploration pelvic wound,378.39,0.0
49020,Drainage abdom abscess open,1597.77,0.0
49040,Drain open abdom abscess,1010.71,0.0
49060,Drain open retroperi abscess,1108.22,0.0
49062,Drain to peritoneal cavity,776.09,0.0
49082,Abd paracentesis,72.55,0.0
49083,Abd paracentesis w/imaging,104.83,0.0
49084,Peritoneal lavage,107.16,0.0
49180,Biopsy abdominal mass,81.2,0.0
49185,Sclerotx fluid collection,117.81,0.0
49186,Opn exc/dstr ntra-abd 5 cm/<,1314.56,0.0
49187,Opn exc/dstr ntra-abd 5.1-10,1679.97,0.0
49188,Opn exc/dst ntra-abd 10.1-20,2007.45,0.0
49189,Opn exc/dst ntra-abd 20.1-30,2335.26,0.0
49190,Opn exc/dstr ntra-abd >30 cm,2878.72,0.0
49203,Exc abd tum 5 cm or less,1193.09,0.0
49204,Exc abd tum over 5 cm,1519.9,0.0
49205,Exc abd tum over 10 cm,1743.54,0.0
49215,Excise sacral spine tumor,2209.46,0.0
49220,Multiple surgery abdomen,943.82,0.0
49250,Excision of umbilicus,603.03,0.0
49255,Removal of omentum,800.05,0.0
49320,Diag laparo separate proc,333.8,0.0
49321,Laparoscopy biopsy,347.78,0.0
49322,Laparoscopy aspiration,377.73,0.0
49323,Laparo drain lymphocele,645.63,0.0
49324,Lap insert tunnel ip cath,388.04,0.0
49325,Lap revision perm ip cath,414.34,0.0
49326,Lap w/omentopexy add-on,186.7,0.0
49327,Lap ins device for rt,129.46,0.0
49329,Unlstd laps px abd pertm&omn,0.0,0.0
49400,Air injection into abdomen,88.86,0.0
49402,Remove foreign body adbomen,861.62,0.0
49405,Image cath fluid colxn visc,190.36,0.0
49406,Image cath fluid peri/retro,190.03,0.0
49407,Image cath fluid trns/vgnl,202.01,0.0
49411,Ins mark abd/pel for rt perq,184.04,0.0
49412,Ins device for rt guide open,81.87,0.0
49418,Insert tun ip cath perc,197.02,0.0
49419,Insert tun ip cath w/port,414.67,0.0
49421,Ins tun ip cath for dial opn,224.97,0.0
49422,Remove tunneled ip cath,219.32,0.0
49423,Exchange drainage catheter,68.89,0.0
49424,Assess cyst contrast inject,36.28,0.0
49425,Insert abdomen-venous drain,788.07,0.0
49426,Revise abdomen-venous shunt,677.25,0.0
49427,Injection abdominal shunt,38.94,0.0
49428,Ligation of shunt,434.3,0.0
49429,Removal of shunt,460.93,0.0
49435,Insert subq exten to ip cath,117.81,0.0
49436,Embedded ip cath exit-site,187.7,0.0
49440,Place gastrostomy tube perc,200.01,0.0
49441,Place duod/jej tube perc,238.28,0.0
49442,Place cecostomy tube perc,204.01,0.0
49446,Change g-tube to g-j perc,143.1,0.0
49450,Replace g/c tube perc,64.56,0.0
49451,Replace duod/jej tube perc,86.53,0.0
49452,Replace g-j tube perc,133.12,0.0
49460,Fix g/colon tube w/device,49.92,0.0
49465,Fluoro exam of g/colon tube,29.62,0.0
49491,Rpr hern preemie reduc,806.71,0.0
49492,Rpr ing hern premie blocked,968.12,0.0
49495,Rpr ing hernia baby reduc,415.33,0.0
49496,Rpr ing hernia baby blocked,624.33,0.0
49500,Rpr ing hernia init reduce,423.32,0.0
49501,Rpr ing hernia init blocked,615.35,0.0
49505,Prp i/hern init reduc >5 yr,530.48,0.0
49507,Prp i/hern init block >5 yr,595.38,0.0
49520,Rerepair ing hernia reduce,640.64,0.0
49521,Rerepair ing hernia blocked,725.5,0.0
49525,Repair ing hernia sliding,582.07,0.0
49540,Repair lumbar hernia,681.24,0.0
49550,Rpr rem hernia init reduce,586.39,0.0
49553,Rpr fem hernia init blocked,640.31,0.0
49555,Rerepair fem hernia reduce,612.68,0.0
49557,Rerepair fem hernia blocked,728.5,0.0
49560,Rpr ventral hern init reduc,733.82,0.0
49561,Rpr ventral hern init block,923.19,0.0
49565,Rerepair ventrl hern reduce,763.78,0.0
49566,Rerepair ventrl hern block,931.17,0.0
49568,Hernia repair w/mesh,262.58,0.0
49570,Rpr epigastric hern reduce,418.33,0.0
49572,Rpr epigastric hern blocked,517.84,0.0
49580,Rpr umbil hern reduc < 5 yr,336.46,0.0
49582,Rpr umbil hern block < 5 yr,484.89,0.0
49585,Rpr umbil hern reduc > 5 yr,446.28,0.0
